mesh_size,workers,control_dim,method,repetition,execution_time,num_control_points,points_per_second,memory_efficiency
500000,12,"(4, 4, 4)",process,3,0.08312366699101403,64,6015134.053867616,384968579.4475274
500000,12,"(4, 4, 4)",process,4,0.03826008300529793,64,13068450.476983134,836380830.5269206
500000,12,"(6, 6, 6)",process,0,0.026430166035424918,216,18917777.48690036,4086239937.1704774
500000,12,"(6, 6, 6)",process,1,0.02029391599353403,216,24637925.97541589,5321792010.689832
500000,12,"(6, 6, 6)",process,2,0.03777333302423358,216,13236851.502599034,2859159924.5613914
500000,12,"(6, 6, 6)",process,3,0.03841362497769296,216,13016214.95733228,2811502430.7837725
500000,12,"(6, 6, 6)",process,4,0.027648832998238504,216,18083945.894998707,3906132313.3197207
500000,12,"(8, 8, 8)",process,0,0.0324935830431059,512,15387653.597225685,7878478641.779551
500000,12,"(8, 8, 8)",process,1,0.025787250022403896,512,19389426.928641144,9927386587.464266
500000,12,"(8, 8, 8)",process,2,0.02802600001450628,512,17840576.598201655,9134375218.279247
500000,12,"(8, 8, 8)",process,3,0.02171220805030316,512,23028519.201805394,11790601831.324362
500000,12,"(8, 8, 8)",process,4,0.03290112497052178,512,15197048.746752033,7780888958.337041
500000,12,"(10, 10, 10)",process,0,0.11168095900211483,1000,4477038.91932493,4477038919.32493
500000,12,"(10, 10, 10)",process,1,0.07553341699531302,1000,6619586.666270187,6619586666.270187
500000,12,"(10, 10, 10)",process,2,0.01571283402154222,1000,31821121.467617005,31821121467.617004
500000,12,"(10, 10, 10)",process,3,0.017998165974859148,1000,27780608.351896975,27780608351.896973
500000,12,"(10, 10, 10)",process,4,0.02013112499844283,1000,24837161.36274926,24837161362.74926
1000000,1,"(4, 4, 4)",process,0,0.02131312503479421,64,46919445.10096361,3002844486.461671
1000000,1,"(4, 4, 4)",process,1,0.019492542021907866,64,51301672.14086751,3283307017.0155206
1000000,1,"(4, 4, 4)",process,2,0.023102250008378178,64,43285827.122351445,2770292935.8304925
1000000,1,"(4, 4, 4)",process,3,0.022576791991014034,64,44293272.50736145,2834769440.4711328
1000000,1,"(4, 4, 4)",process,4,0.01904512499459088,64,52506875.133873686,3360440008.567916
1000000,1,"(6, 6, 6)",process,0,0.019652499991934747,216,50884111.45708654,10990968074.730694
1000000,1,"(6, 6, 6)",process,1,0.019292500044684857,216,51833613.978687175,11196060619.396431
1000000,1,"(6, 6, 6)",process,2,0.022779416001867503,216,43899281.69879412,9482244846.93953
1000000,1,"(6, 6, 6)",process,3,0.021363249979913235,216,46809357.23451481,10110821162.6552
1000000,1,"(6, 6, 6)",process,4,0.01967083301860839,216,50836687.95591986,10980724598.478691
1000000,1,"(8, 8, 8)",process,0,0.032838416984304786,512,30452137.826191586,15591494567.010092
1000000,1,"(8, 8, 8)",process,1,0.018687708012294024,512,53511110.04849461,27397688344.82924
1000000,1,"(8, 8, 8)",process,2,0.019162332988344133,512,52185712.49170285,26719084795.751858
1000000,1,"(8, 8, 8)",process,3,0.019355040974915028,512,51666126.7364943,26453056889.085083
1000000,1,"(8, 8, 8)",process,4,0.02631404099520296,512,38002524.97069149,19457292784.99404
1000000,1,"(10, 10, 10)",process,0,0.032235833001323044,1000,31021379.219794236,31021379219.79424
1000000,1,"(10, 10, 10)",process,1,0.019895375007763505,1000,50262937.97476969,50262937974.769684
1000000,1,"(10, 10, 10)",process,2,0.02081050002016127,1000,48052665.67507735,48052665675.07735
1000000,1,"(10, 10, 10)",process,3,0.020970167010091245,1000,47686792.36168128,47686792361.68128
1000000,1,"(10, 10, 10)",process,4,0.019746791978832334,1000,50641137.105812155,50641137105.81216
1000000,2,"(4, 4, 4)",process,0,0.030572791991289705,64,32708821.6308443,2093364584.3740351
1000000,2,"(4, 4, 4)",process,1,0.020170625008177012,64,49577045.807683595,3172930931.69175
1000000,2,"(4, 4, 4)",process,2,0.020166125032119453,64,49588108.69253548,3173638956.322271
1000000,2,"(4, 4, 4)",process,3,0.02317874995060265,64,43142965.09221369,2761149765.901676
1000000,2,"(4, 4, 4)",process,4,0.022936167020816356,64,43599263.95253497,2790352892.9622383
1000000,2,"(6, 6, 6)",process,0,0.023443917045369744,216,42654987.98962452,9213477405.758896
1000000,2,"(6, 6, 6)",process,1,0.021359417005442083,216,46817757.23303749,10112635562.336098
1000000,2,"(6, 6, 6)",process,2,0.02285862498683855,216,43747163.29507029,9449387271.735184
1000000,2,"(6, 6, 6)",process,3,0.023982167011126876,216,41697649.73849258,9006692343.514399
1000000,2,"(6, 6, 6)",process,4,0.0205004169838503,216,48779495.59698099,10536371048.947893
1000000,2,"(8, 8, 8)",process,0,0.019913458032533526,512,50217295.176269956,25711255130.250217
1000000,2,"(8, 8, 8)",process,1,0.04200287495041266,512,23807894.130593922,12189641794.864088
1000000,2,"(8, 8, 8)",process,2,0.034771791950333863,512,28758943.49731373,14724579070.62463
1000000,2,"(8, 8, 8)",process,3,0.040961000020615757,512,24413466.45581646,12499694825.378027
1000000,2,"(8, 8, 8)",process,4,0.019935166055802256,512,50162611.999358974,25683257343.671795
1000000,2,"(10, 10, 10)",process,0,0.06282375002047047,1000,15917547.100804398,15917547100.804398
1000000,2,"(10, 10, 10)",process,1,0.052502584003377706,1000,19046681.586865626,19046681586.865627
1000000,2,"(10, 10, 10)",process,2,0.043991415994241834,1000,22731707.479724973,22731707479.724976
1000000,2,"(10, 10, 10)",process,3,0.07122608297504485,1000,14039800.565059368,14039800565.059366
1000000,2,"(10, 10, 10)",process,4,0.03696237498661503,1000,27054538.577732738,27054538577.73274
1000000,4,"(4, 4, 4)",process,0,0.029902457958087325,64,33442066.916426953,2140292282.651325
1000000,4,"(4, 4, 4)",process,1,0.023896416008938104,64,41847279.509444624,2678225888.604456
1000000,4,"(4, 4, 4)",process,2,0.019342417013831437,64,51699846.98835295,3308790207.2545886
1000000,4,"(4, 4, 4)",process,3,0.019498416979331523,64,51286214.725021414,3282317742.4013705
1000000,4,"(4, 4, 4)",process,4,0.01966633298434317,64,50848320.365373835,3254292503.3839254
1000000,4,"(6, 6, 6)",process,0,0.01955999998608604,216,51124744.412645586,11042944793.131447
1000000,4,"(6, 6, 6)",process,1,0.019609040988143533,216,50996884.5801609,11015327069.314754
1000000,4,"(6, 6, 6)",process,2,0.019387584005016834,216,51579402.5568753,11141150952.285065
1000000,4,"(6, 6, 6)",process,3,0.14260920794913545,216,7012169.931949071,1514628705.3009992
1000000,4,"(6, 6, 6)",process,4,0.06456108303973451,216,15489207.31990422,3345668781.0993114
1000000,4,"(8, 8, 8)",process,0,0.05502954201074317,512,18172057.4705996,9304093424.946995
1000000,4,"(8, 8, 8)",process,1,0.03827970795100555,512,26123501.28898336,13375232659.95948
1000000,4,"(8, 8, 8)",process,2,0.05247083300491795,512,19058207.05964917,9757802014.540375
1000000,4,"(8, 8, 8)",process,3,0.06437862501479685,512,15533105.899204262,7952950220.392582
1000000,4,"(8, 8, 8)",process,4,0.05597587500233203,512,17864839.092883114,9146797615.556154
1000000,4,"(10, 10, 10)",process,0,0.13614916702499613,1000,7344885.186234054,7344885186.234054
1000000,4,"(10, 10, 10)",process,1,0.019767708028666675,1000,50587554.1337328,50587554133.7328
1000000,4,"(10, 10, 10)",process,2,0.020447707967832685,1000,48905236.79099634,48905236790.99634
1000000,4,"(10, 10, 10)",process,3,0.019950499990954995,1000,50124057.063901775,50124057063.90177
1000000,4,"(10, 10, 10)",process,4,0.019937792036216706,1000,50156005.14758679,50156005147.58679
1000000,6,"(4, 4, 4)",process,0,0.020089666009880602,64,49776835.48886153,3185717471.287138
1000000,6,"(4, 4, 4)",process,1,0.0197353339754045,64,50670538.49943797,3242914463.9640303
1000000,6,"(4, 4, 4)",process,2,0.01957812497857958,64,51077414.261789605,3268954512.7545347
1000000,6,"(4, 4, 4)",process,3,0.01955329196061939,64,51142283.458663344,3273106141.354454
1000000,6,"(4, 4, 4)",process,4,0.019586624985095114,64,51055248.19926724,3267535884.7531033
1000000,6,"(6, 6, 6)",process,0,0.020344084012322128,216,49154338.89254065,10617337200.78878
1000000,6,"(6, 6, 6)",process,1,0.019726334023289382,216,50693656.45027485,10949829793.259367
1000000,6,"(6, 6, 6)",process,2,0.04201570898294449,216,23800621.81994672,5140934313.108492
1000000,6,"(6, 6, 6)",process,3,0.032223333953879774,216,31033412.04331209,6703217001.355412
1000000,6,"(6, 6, 6)",process,4,0.028351582994218916,216,35271399.13859155,7618622213.935776
1000000,6,"(8, 8, 8)",process,0,0.02810379199218005,512,35582386.89918615,18218182092.38331
1000000,6,"(8, 8, 8)",process,1,0.025584249990060925,512,39086547.402737394,20012312270.201546
1000000,6,"(8, 8, 8)",process,2,0.03197849995922297,512,31271010.249859713,16010757247.928173
1000000,6,"(8, 8, 8)",process,3,0.028863375016953796,512,34645982.99445644,17738743293.161697
1000000,6,"(8, 8, 8)",process,4,0.03785054199397564,512,26419700.942701478,13526886882.663157
1000000,6,"(10, 10, 10)",process,0,0.035998707986436784,1000,27778774.737603623,27778774737.603626
1000000,6,"(10, 10, 10)",process,1,0.025232666986994445,1000,39631165.44578602,39631165445.786026
1000000,6,"(10, 10, 10)",process,2,0.029695124947465956,1000,33675561.283850916,33675561283.850914
1000000,6,"(10, 10, 10)",process,3,0.02502241695765406,1000,39964165.00022041,39964165000.22041
1000000,6,"(10, 10, 10)",process,4,0.022294584021437913,1000,44853942.95934946,44853942959.34946
1000000,8,"(4, 4, 4)",process,0,0.021101207996252924,64,47390651.766362205,3033001713.047181
1000000,8,"(4, 4, 4)",process,1,0.021304584050085396,64,46938255.05577011,3004048323.569287
1000000,8,"(4, 4, 4)",process,2,0.035323541960678995,64,28309731.82454826,1811822836.7710886
1000000,8,"(4, 4, 4)",process,3,0.03449129196815193,64,28992825.23030351,1855540814.7394247
1000000,8,"(4, 4, 4)",process,4,0.02928637497825548,64,34145571.1313701,2185316552.407686
1000000,8,"(6, 6, 6)",process,0,0.05110024998430163,216,19569375.889691487,4226985192.173361
1000000,8,"(6, 6, 6)",process,1,0.051673707959707826,216,19352201.331859954,4180075487.68175
1000000,8,"(6, 6, 6)",process,2,0.07008291699457914,216,14268812.470767295,3082063493.6857357
1000000,8,"(6, 6, 6)",process,3,0.06383487500716001,216,15665418.00054963,3383730288.1187196
1000000,8,"(6, 6, 6)",process,4,0.03380862501217052,216,29578251.101309717,6388902237.882898
1000000,8,"(8, 8, 8)",process,0,0.043523875006940216,512,22975895.410060395,11763658449.950922
1000000,8,"(8, 8, 8)",process,1,0.019465874996967614,512,51371952.206401184,26302439529.677406
1000000,8,"(8, 8, 8)",process,2,0.019684707978740335,512,50800855.21614084,26010037870.66411
1000000,8,"(8, 8, 8)",process,3,0.019707583007402718,512,50741889.53685351,25979847442.868996
1000000,8,"(8, 8, 8)",process,4,0.019943624967709184,512,50141335.97172554,25672364017.523476
1000000,8,"(10, 10, 10)",process,0,0.019675832998473197,1000,50823769.4474027,50823769447.4027
1000000,8,"(10, 10, 10)",process,1,0.019601167005021125,1000,51017370.53430724,51017370534.307236
1000000,8,"(10, 10, 10)",process,2,0.04458600003272295,1000,22428565.003949024,22428565003.949024
1000000,8,"(10, 10, 10)",process,3,0.11369541700696573,1000,8795429.282243922,8795429282.243923
1000000,8,"(10, 10, 10)",process,4,0.019785292039159685,1000,50542594.87404926,50542594874.04926
1000000,12,"(4, 4, 4)",process,0,0.01950266701169312,64,51275038.403744206,3281602457.839629
1000000,12,"(4, 4, 4)",process,1,0.020985666022170335,64,47651573.1711135,3049700682.951264
1000000,12,"(4, 4, 4)",process,2,0.019875750003848225,64,50312566.81163659,3220004275.9447417
1000000,12,"(4, 4, 4)",process,3,0.020050292019732296,64,49874585.31855097,3191973460.387262
1000000,12,"(4, 4, 4)",process,4,0.019700583012308925,64,50759919.10367323,3248634822.6350865
1000000,12,"(6, 6, 6)",process,0,0.020135291968472302,216,49664042.69507454,10727433222.136103
1000000,12,"(6, 6, 6)",process,1,0.019517290988005698,216,51236618.8839705,11067109678.937628
1000000,12,"(6, 6, 6)",process,2,0.020338417030870914,216,49168034.97942528,10620295555.55586
1000000,12,"(6, 6, 6)",process,3,0.01961504202336073,216,50981282.56921601,11011957034.950659
1000000,12,"(6, 6, 6)",process,4,0.02299224998569116,216,43492916.11835872,9394469881.565483
1000000,12,"(8, 8, 8)",process,0,0.044448332977481186,512,22498031.60236918,11518992180.413021
1000000,12,"(8, 8, 8)",process,1,0.028465749986935407,512,35129936.87006168,17986527677.47158
1000000,12,"(8, 8, 8)",process,2,0.04251924995332956,512,23518759.176082145,12041604698.154058
1000000,12,"(8, 8, 8)",process,3,0.032378833973780274,512,30884373.440062102,15812799201.311796
1000000,12,"(8, 8, 8)",process,4,0.03603641700465232,512,27749706.633456357,14207849796.329655
1000000,12,"(10, 10, 10)",process,0,0.03779129101894796,1000,26461123.00049807,26461123000.49807
1000000,12,"(10, 10, 10)",process,1,0.050291708030272275,1000,19883993.587930366,19883993587.930367
1000000,12,"(10, 10, 10)",process,2,0.0292288750060834,1000,34212743.38447409,34212743384.474094
1000000,12,"(10, 10, 10)",process,3,0.03057879098923877,1000,32702404.759950064,32702404759.95006
1000000,12,"(10, 10, 10)",process,4,0.029588415985926986,1000,33797010.30550692,33797010305.50692
2000000,1,"(4, 4, 4)",process,0,0.03741108300164342,64,53460093.62819415,3421445992.204426
2000000,1,"(4, 4, 4)",process,1,0.03903462499147281,64,51236562.42212917,3279139995.016267
2000000,1,"(4, 4, 4)",process,2,0.04921774996910244,64,40635746.27559255,2600687761.6379232
2000000,1,"(4, 4, 4)",process,3,0.03682937502162531,64,54304478.39056864,3475486616.9963927
2000000,1,"(4, 4, 4)",process,4,0.07058558298740536,64,28334397.979780965,1813401470.7059817
2000000,1,"(6, 6, 6)",process,0,0.05719399999361485,216,34968703.01470924,7553239851.1771965
2000000,1,"(6, 6, 6)",process,1,0.037244750012177974,216,53698843.44360096,11598950183.817808
2000000,1,"(6, 6, 6)",process,2,0.037259083008393645,216,53678186.32437745,11594488246.065529
2000000,1,"(6, 6, 6)",process,3,0.03724383300868794,216,53700165.59609898,11599235768.757381
2000000,1,"(6, 6, 6)",process,4,0.03751225001178682,216,53315916.7837593,11516238025.29201
2000000,1,"(8, 8, 8)",process,0,0.03707612497964874,512,53943069.86228495,27618851769.489895
2000000,1,"(8, 8, 8)",process,1,0.037192124989815056,512,53774824.658383824,27532710225.092518
2000000,1,"(8, 8, 8)",process,2,0.03723754198290408,512,53709237.868552364,27499129788.69881
2000000,1,"(8, 8, 8)",process,3,0.037326332996599376,512,53581475.58138675,27433715497.670017
2000000,1,"(8, 8, 8)",process,4,0.03755937499227002,512,53249022.392188735,27263499464.800632
2000000,1,"(10, 10, 10)",process,0,0.03737129201181233,1000,53517015.12936292,53517015129.362915
2000000,1,"(10, 10, 10)",process,1,0.03751383302733302,1000,53313666.94900989,53313666949.00989
2000000,1,"(10, 10, 10)",process,2,0.03737454197835177,1000,53512361.466755845,53512361466.755844
2000000,1,"(10, 10, 10)",process,3,0.03796983300708234,1000,52673394.68221914,52673394682.21915
2000000,1,"(10, 10, 10)",process,4,0.037114459031727165,1000,53887354.20581793,53887354205.817924
2000000,2,"(4, 4, 4)",process,0,0.03746474999934435,64,53383513.83727373,3416544885.585519
2000000,2,"(4, 4, 4)",process,1,0.03831541701219976,64,52198309.608980455,3340691814.974749
2000000,2,"(4, 4, 4)",process,2,0.03722495900001377,64,53727392.95694752,3438553149.2446413
2000000,2,"(4, 4, 4)",process,3,0.03763704199809581,64,53139138.832992956,3400904885.311549
2000000,2,"(4, 4, 4)",process,4,0.03732729097828269,64,53580100.44617531,3429126428.5552197
2000000,2,"(6, 6, 6)",process,0,0.037026541016530246,216,54015307.5359406,11667306427.76317
2000000,2,"(6, 6, 6)",process,1,0.03699120902456343,216,54066900.02135187,11678450404.612003
2000000,2,"(6, 6, 6)",process,2,0.03738470800453797,216,53497809.84666855,11555526926.880407
2000000,2,"(6, 6, 6)",process,3,0.03715674998238683,216,53826020.86964137,11626420507.842537
2000000,2,"(6, 6, 6)",process,4,0.03781058400636539,216,52895242.23332021,11425372322.397165
2000000,2,"(8, 8, 8)",process,0,0.03816112503409386,512,52409356.33352431,26833590442.764446
2000000,2,"(8, 8, 8)",process,1,0.03772133297752589,512,53020395.67879497,27146442587.543026
2000000,2,"(8, 8, 8)",process,2,0.03733733401168138,512,53565688.41723619,27425632469.624928
2000000,2,"(8, 8, 8)",process,3,0.03734066599281505,512,53560908.64541175,27423185226.450817
2000000,2,"(8, 8, 8)",process,4,0.03758370800642297,512,53214547.102648966,27245848116.55627
2000000,2,"(10, 10, 10)",process,0,0.03747937502339482,1000,53362682.77556895,53362682775.56895
2000000,2,"(10, 10, 10)",process,1,0.037753083975985646,1000,52975804.60637811,52975804606.37811
2000000,2,"(10, 10, 10)",process,2,0.037538709002546966,1000,53278337.29882138,53278337298.82138
2000000,2,"(10, 10, 10)",process,3,0.037644749972969294,1000,53128258.29461198,53128258294.611984
2000000,2,"(10, 10, 10)",process,4,0.037448458024300635,1000,53406738.36829763,53406738368.29763
2000000,4,"(4, 4, 4)",process,0,0.037817000003997236,64,52886268.07490285,3384721156.793782
2000000,4,"(4, 4, 4)",process,1,0.13836745801381767,64,14454265.682905555,925073003.7059555
2000000,4,"(4, 4, 4)",process,2,0.03845058300066739,64,52014816.003317446,3328948224.2123165
2000000,4,"(4, 4, 4)",process,3,0.03812308295164257,64,52461654.335167766,3357545877.450737
2000000,4,"(4, 4, 4)",process,4,0.03877529199235141,64,51579237.63396826,3301071208.5739684
2000000,4,"(6, 6, 6)",process,0,0.03821945801610127,216,52329365.82087142,11303143017.308226
2000000,4,"(6, 6, 6)",process,1,0.03930850001052022,216,50879580.73863759,10989989439.54572
2000000,4,"(6, 6, 6)",process,2,0.03817712498130277,216,52387391.69016785,11315676605.076256
2000000,4,"(6, 6, 6)",process,3,0.038246957992669195,216,52291740.44072578,11295015935.19677
2000000,4,"(6, 6, 6)",process,4,0.03805641701910645,216,52553554.870808996,11351567852.094744
2000000,4,"(8, 8, 8)",process,0,0.09180308296345174,512,21785760.733070713,11154309495.332205
2000000,4,"(8, 8, 8)",process,1,0.08828437502961606,512,22654065.335220143,11598881451.632713
2000000,4,"(8, 8, 8)",process,2,0.03815345803741366,512,52419888.0751197,26838982694.461285
2000000,4,"(8, 8, 8)",process,3,0.03727937501389533,512,53648968.07563243,27468271654.723804
2000000,4,"(8, 8, 8)",process,4,0.0377810419886373,512,52936602.45266668,27103540455.76534
2000000,4,"(10, 10, 10)",process,0,0.037874791014473885,1000,52805571.897035636,52805571897.03564
2000000,4,"(10, 10, 10)",process,1,0.03798987501068041,1000,52645606.215806805,52645606215.8068
2000000,4,"(10, 10, 10)",process,2,0.037685833987779915,1000,53070339.39194563,53070339391.94563
2000000,4,"(10, 10, 10)",process,3,0.03763829200761393,1000,53137374.023120284,53137374023.120285
2000000,4,"(10, 10, 10)",process,4,0.03771916695404798,1000,53023440.37546042,53023440375.46042
2000000,6,"(4, 4, 4)",process,0,0.037616292014718056,64,53168451.5639517,3402780900.092909
2000000,6,"(4, 4, 4)",process,1,0.037137041974347085,64,53854585.44009852,3446693468.166305
2000000,6,"(4, 4, 4)",process,2,0.03750266705173999,64,53329540.46283509,3413090589.6214457
2000000,6,"(4, 4, 4)",process,3,0.037589167011901736,64,53206818.85200453,3405236406.52829
2000000,6,"(4, 4, 4)",process,4,0.03755941602867097,64,53248964.21374871,3407933709.6799173
2000000,6,"(6, 6, 6)",process,0,0.03724070795578882,216,53704671.843895845,11600209118.281504
2000000,6,"(6, 6, 6)",process,1,0.03728549997322261,216,53640155.05857084,11586273492.651302
2000000,6,"(6, 6, 6)",process,2,0.03730520897079259,216,53611816.021882154,11580152260.726545
2000000,6,"(6, 6, 6)",process,3,0.03687112499028444,216,54242988.26051553,11716485464.271355
2000000,6,"(6, 6, 6)",process,4,0.037260042037814856,216,53676804.711337134,11594189817.64882
2000000,6,"(8, 8, 8)",process,0,0.037451582960784435,512,53402282.143700056,27341968457.57443
2000000,6,"(8, 8, 8)",process,1,0.03718104201834649,512,53790853.92531836,27540917209.763
2000000,6,"(8, 8, 8)",process,2,0.03750837501138449,512,53321424.86559236,27300569531.18329
2000000,6,"(8, 8, 8)",process,3,0.037230457994155586,512,53719457.34092121,27504362158.55166
2000000,6,"(8, 8, 8)",process,4,0.037326375022530556,512,53581415.25376576,27433684609.92807
2000000,6,"(10, 10, 10)",process,0,0.03764291701372713,1000,53130845.28679502,53130845286.79502
2000000,6,"(10, 10, 10)",process,1,0.037413458980154246,1000,53456698.59236722,53456698592.36722
2000000,6,"(10, 10, 10)",process,2,0.037893874978180975,1000,52778978.16339938,52778978163.39938
2000000,6,"(10, 10, 10)",process,3,0.03784508298849687,1000,52847023.762846716,52847023762.84671
2000000,6,"(10, 10, 10)",process,4,0.037472625030204654,1000,53372295.06574222,53372295065.74221
2000000,8,"(4, 4, 4)",process,0,0.03726533299777657,64,53669183.63829809,3434827752.8510776
2000000,8,"(4, 4, 4)",process,1,0.036938542034476995,64,54143988.63207102,3465215272.452545
2000000,8,"(4, 4, 4)",process,2,0.03713362501002848,64,53859541.03484027,3447010626.2297773
2000000,8,"(4, 4, 4)",process,3,0.03726429201196879,64,53670682.89819183,3434923705.4842772
2000000,8,"(4, 4, 4)",process,4,0.03722179197939113,64,53731964.35860356,3438845718.950628
2000000,8,"(6, 6, 6)",process,0,0.13294116698671132,216,15044248.860850742,3249557753.94376
2000000,8,"(6, 6, 6)",process,1,0.05615545896580443,216,35615415.434818,7692929733.920689
2000000,8,"(6, 6, 6)",process,2,0.03829200001200661,216,52230230.84124339,11281729861.708572
2000000,8,"(6, 6, 6)",process,3,0.03932116704527289,216,50863190.24298736,10986449092.48527
2000000,8,"(6, 6, 6)",process,4,0.03964166698278859,216,50451965.12216172,10897624466.386932
2000000,8,"(8, 8, 8)",process,0,0.03798475000075996,512,52652709.309920065,26958187166.679073
2000000,8,"(8, 8, 8)",process,1,0.03777274995809421,512,52948223.314925104,27109490337.241653
2000000,8,"(8, 8, 8)",process,2,0.038078917015809566,512,52522502.12813673,26891521089.606007
2000000,8,"(8, 8, 8)",process,3,0.037829874956514686,512,52868268.85626752,27068553654.40897
2000000,8,"(8, 8, 8)",process,4,0.03802099998574704,512,52602509.159405105,26932484689.615414
2000000,8,"(10, 10, 10)",process,0,0.1387043329887092,1000,14419160.215873023,14419160215.873024
2000000,8,"(10, 10, 10)",process,1,0.03752524999435991,1000,53297446.394110695,53297446394.110695
2000000,8,"(10, 10, 10)",process,2,0.037603416945785284,1000,53186655.95957674,53186655959.576744
2000000,8,"(10, 10, 10)",process,3,0.037744542001746595,1000,52987793.5704572,52987793570.4572
2000000,8,"(10, 10, 10)",process,4,0.037607167032547295,1000,53181352.3275787,53181352327.5787
2000000,12,"(4, 4, 4)",process,0,0.037254749971907586,64,53684429.54275966,3435803490.736618
2000000,12,"(4, 4, 4)",process,1,0.037219833000563085,64,53734792.41483278,3439026714.549298
2000000,12,"(4, 4, 4)",process,2,0.03720445901853964,64,53756997.21916033,3440447822.0262613
2000000,12,"(4, 4, 4)",process,3,0.0374293330241926,64,53434027.22958734,3419777742.6935897
2000000,12,"(4, 4, 4)",process,4,0.03754166600992903,64,53274140.77657181,3409545009.700596
2000000,12,"(6, 6, 6)",process,0,0.037944709009025246,216,52708270.85600511,11384986504.897104
2000000,12,"(6, 6, 6)",process,1,0.03815529099665582,216,52417369.852461435,11322151888.13167
2000000,12,"(6, 6, 6)",process,2,0.03742700000293553,216,53437358.05282638,11542469339.4105
2000000,12,"(6, 6, 6)",process,3,0.037175208039116114,216,53799295.43085759,11620647813.065239
2000000,12,"(6, 6, 6)",process,4,0.03737233398715034,216,53515523.02533891,11559352973.473204
2000000,12,"(8, 8, 8)",process,0,0.03732229204615578,512,53587276.94233348,27436685794.474743
2000000,12,"(8, 8, 8)",process,1,0.03770095796789974,512,53049049.88628905,27161113541.779995
2000000,12,"(8, 8, 8)",process,2,0.03729483304778114,512,53626731.5485138,27456886552.839066
2000000,12,"(8, 8, 8)",process,3,0.03755866701249033,512,53250026.13471052,27264013380.971786
2000000,12,"(8, 8, 8)",process,4,0.037520833022426814,512,53303720.59715645,27291504945.744102
2000000,12,"(10, 10, 10)",process,0,0.037614500033669174,1000,53170984.54611325,53170984546.11325
2000000,12,"(10, 10, 10)",process,1,0.037417625018861145,1000,53450746.78021007,53450746780.21007
2000000,12,"(10, 10, 10)",process,2,0.03764258301816881,1000,53131316.70679101,53131316706.791016
2000000,12,"(10, 10, 10)",process,3,0.03751029202248901,1000,53318699.806466855,53318699806.46685
2000000,12,"(10, 10, 10)",process,4,0.03757449996192008,1000,53227587.91273077,53227587912.73077
